# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.0515681 -----------------
#dely    BF
0.050  0.0816  0.0031
0.150  0.0632  0.0025
0.250  0.1014  0.0043
0.350  0.0803  0.0034
0.450  0.0181  0.0009
0.550  0.0510  0.0027
0.650 -0.0185 -0.0012
0.750  0.0014  0.0001
0.850  0.0325  0.0026
0.950  0.0374  0.0033
1.050  0.0107  0.0013
1.150  0.0156  0.0020
1.250  0.0224  0.0040
1.350  0.0085  0.0024
1.450  0.0110  0.0032
1.550 -0.0006 -0.0003
1.650  0.0000  0.0000
1.750  0.0000  0.0000
