# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.150892 -----------------
#dely    BF
0.050  0.1803  0.0014
0.150  0.1674  0.0014
0.250  0.1679  0.0014
0.350  0.1733  0.0016
0.450  0.1506  0.0015
0.550  0.1255  0.0013
0.650  0.1153  0.0013
0.750  0.1026  0.0013
0.850  0.0912  0.0013
0.950  0.0660  0.0010
1.050  0.0536  0.0009
1.150  0.0397  0.0008
1.250  0.0283  0.0007
1.350  0.0261  0.0007
1.450  0.0138  0.0005
1.550  0.0056  0.0003
1.650  0.0016  0.0001
1.750 -0.0000 -0.0000
