# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.121061 -----------------
#dely    BF
0.050  0.3021  0.0017
0.150  0.2571  0.0015
0.250  0.2123  0.0013
0.350  0.1629  0.0011
0.450  0.1095  0.0008
0.550  0.0730  0.0006
0.650  0.0415  0.0004
0.750  0.0267  0.0003
0.850  0.0128  0.0002
0.950  0.0068  0.0001
1.050  0.0039  0.0001
1.150  0.0016  0.0000
1.250  0.0005  0.0000
1.350 -0.0001 -0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
