# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0543815 -----------------
#dely    BF    dB     BFVar
0.050  0.0729  0.0000  0.0019
0.150  0.0675  0.0000  0.0016
0.250  0.0621  0.0000  0.0015
0.350  0.0576  0.0000  0.0026
0.450  0.0532  0.0000  0.0024
0.550  0.0456  0.0000  0.0011
0.650  0.0389  0.0000  0.0010
0.750  0.0344  0.0000  0.0016
0.850  0.0282  0.0000  0.0018
0.950  0.0235  0.0000  0.0009
1.050  0.0170  0.0000  0.0007
1.150  0.0138  0.0000  0.0013
1.250  0.0100  0.0000  0.0006
1.350  0.0076  0.0000  0.0007
1.450  0.0055  0.0000  0.0017
1.550  0.0034  0.0000  0.0003
1.650  0.0022  0.0000  0.0003
1.750  0.0007  0.0000  0.0002
