# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0182561 -----------------
#dely    BF    dB     BFVar
0.050  0.0246  0.0000  0.0018
0.150  0.0239  0.0000  0.0009
0.250  0.0230  0.0000  0.0011
0.350  0.0210  0.0000  0.0008
0.450  0.0194  0.0000  0.0005
0.550  0.0163  0.0000  0.0010
0.650  0.0144  0.0000  0.0006
0.750  0.0118  0.0000  0.0004
0.850  0.0090  0.0000  0.0004
0.950  0.0070  0.0000  0.0003
1.050  0.0050  0.0000  0.0006
1.150  0.0031  0.0000  0.0002
1.250  0.0020  0.0000  0.0003
1.350  0.0012  0.0000  0.0002
1.450  0.0005  0.0000  0.0001
1.550  0.0002  0.0000  0.0002
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
