# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.156455 -----------------
#dely    BF
0.050 -0.7513 -0.0060
0.150 -0.7211 -0.0060
0.250 -0.5232 -0.0045
0.350 -0.5857 -0.0053
0.450 -0.4774 -0.0045
0.550 -0.2259 -0.0023
0.650 -0.0322 -0.0003
0.750  0.0013  0.0000
0.850  0.0794  0.0010
0.950  0.2285  0.0031
1.050  0.2259  0.0033
1.150  0.3024  0.0049
1.250  0.1956  0.0035
1.350  0.2669  0.0055
1.450  0.1765  0.0043
1.550  0.1528  0.0045
1.650  0.0748  0.0028
1.750  0.0483  0.0035
