# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.24877 -----------------
#dely    BF    dB     BFVar
0.050  0.4078  0.0002  0.0024
0.150  0.3787  0.0002  0.0035
0.250  0.3411  0.0002  0.0031
0.350  0.2971  0.0002  0.0020
0.450  0.2545  0.0002  0.0027
0.550  0.2101  0.0002  0.0030
0.650  0.1695  0.0001  0.0032
0.750  0.1325  0.0001  0.0027
0.850  0.0998  0.0001  0.0030
0.950  0.0722  0.0001  0.0015
1.050  0.0497  0.0001  0.0012
1.150  0.0330  0.0000  0.0010
1.250  0.0210  0.0000  0.0014
1.350  0.0118  0.0000  0.0006
1.450  0.0060  0.0000  0.0003
1.550  0.0024  0.0000  0.0002
1.650  0.0005  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
