# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.076791 -----------------
#dely    BF
0.050 -0.0811 -0.0001
0.150 -0.0747 -0.0001
0.250 -0.0721 -0.0001
0.350 -0.0682 -0.0001
0.450 -0.0609 -0.0001
0.550 -0.0575 -0.0001
0.650 -0.0518 -0.0001
0.750 -0.0520 -0.0001
0.850 -0.0492 -0.0001
0.950 -0.0453 -0.0001
1.050 -0.0410 -0.0001
1.150 -0.0349 -0.0001
1.250 -0.0292 -0.0001
1.350 -0.0217 -0.0001
1.450 -0.0153 -0.0001
1.550 -0.0094 -0.0001
1.650 -0.0033 -0.0000
1.750 -0.0003 -0.0000
