# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0457046 -----------------
#dely    BF
0.050 -0.1977 -0.0014
0.150 -0.0937 -0.0007
0.250 -0.0776 -0.0006
0.350 -0.0793 -0.0006
0.450 -0.0759 -0.0006
0.550 -0.0936 -0.0008
0.650 -0.0258 -0.0002
0.750  0.0297  0.0003
0.850 -0.0012 -0.0000
0.950  0.0143  0.0002
1.050  0.0594  0.0008
1.150  0.0364  0.0005
1.250 -0.0009 -0.0000
1.350  0.0081  0.0002
1.450  0.0232  0.0005
1.550  0.0086  0.0002
1.650 -0.0013 -0.0000
1.750  0.0104  0.0007
