# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.360642 -----------------
#dely    BF    dB     BFVar
0.050  0.5411  0.0003  0.0061
0.150  0.5090  0.0003  0.0034
0.250  0.4622  0.0003  0.0059
0.350  0.4171  0.0003  0.0051
0.450  0.3641  0.0003  0.0028
0.550  0.3122  0.0002  0.0049
0.650  0.2597  0.0002  0.0034
0.750  0.2130  0.0002  0.0035
0.850  0.1662  0.0002  0.0032
0.950  0.1261  0.0001  0.0025
1.050  0.0914  0.0001  0.0020
1.150  0.0636  0.0001  0.0014
1.250  0.0401  0.0001  0.0007
1.350  0.0237  0.0000  0.0008
1.450  0.0119  0.0000  0.0010
1.550  0.0045  0.0000  0.0005
1.650  0.0005  0.0000  0.0002
1.750 -0.0000 -0.0000  0.0001
