# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.0314633 -----------------
#dely    BF
0.050 -0.1360 -0.0009
0.150 -0.1047 -0.0007
0.250 -0.0607 -0.0004
0.350 -0.0496 -0.0004
0.450 -0.0085 -0.0001
0.550  0.0296  0.0003
0.650  0.0283  0.0003
0.750  0.0862  0.0009
0.850  0.0789  0.0009
0.950  0.0983  0.0012
1.050  0.0827  0.0012
1.150  0.0855  0.0014
1.250  0.0490  0.0009
1.350  0.0545  0.0011
1.450  0.0350  0.0009
1.550  0.0272  0.0009
1.650  0.0155  0.0006
1.750  0.0034  0.0003
