# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0804989 -----------------
#dely    BF
0.050 -0.1001 -0.0001
0.150 -0.0949 -0.0001
0.250 -0.0895 -0.0001
0.350 -0.0812 -0.0001
0.450 -0.0761 -0.0001
0.550 -0.0662 -0.0001
0.650 -0.0579 -0.0001
0.750 -0.0524 -0.0001
0.850 -0.0427 -0.0001
0.950 -0.0391 -0.0001
1.050 -0.0328 -0.0001
1.150 -0.0258 -0.0001
1.250 -0.0198 -0.0001
1.350 -0.0129 -0.0000
1.450 -0.0082 -0.0000
1.550 -0.0041 -0.0000
1.650 -0.0014 -0.0000
1.750 -0.0001 -0.0000
