# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0872358 -----------------
#dely    BF
0.050 -0.0997 -0.0001
0.150 -0.0934 -0.0001
0.250 -0.0883 -0.0001
0.350 -0.0839 -0.0001
0.450 -0.0783 -0.0001
0.550 -0.0718 -0.0001
0.650 -0.0643 -0.0001
0.750 -0.0588 -0.0001
0.850 -0.0516 -0.0001
0.950 -0.0435 -0.0001
1.050 -0.0385 -0.0001
1.150 -0.0323 -0.0001
1.250 -0.0250 -0.0001
1.350 -0.0182 -0.0001
1.450 -0.0126 -0.0000
1.550 -0.0075 -0.0000
1.650 -0.0039 -0.0000
1.750 -0.0010 -0.0000
