# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0803763 -----------------
#dely    BF    dB     BFVar
0.050  0.1001  0.0000  0.0034
0.150  0.0912  0.0000  0.0058
0.250  0.0861  0.0000  0.0024
0.350  0.0798  0.0000  0.0021
0.450  0.0724  0.0000  0.0037
0.550  0.0651  0.0000  0.0019
0.650  0.0573  0.0000  0.0016
0.750  0.0512  0.0000  0.0014
0.850  0.0451  0.0000  0.0010
0.950  0.0381  0.0000  0.0015
1.050  0.0311  0.0000  0.0009
1.150  0.0249  0.0000  0.0006
1.250  0.0201  0.0000  0.0006
1.350  0.0155  0.0000  0.0010
1.450  0.0115  0.0000  0.0005
1.550  0.0080  0.0000  0.0006
1.650  0.0048  0.0000  0.0002
1.750  0.0015  0.0000  0.0002
