# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0796536 -----------------
#dely    BF
0.050  0.1428  0.0009
0.150  0.1303  0.0009
0.250  0.1116  0.0008
0.350  0.0915  0.0007
0.450  0.0785  0.0007
0.550  0.0606  0.0006
0.650  0.0471  0.0005
0.750  0.0391  0.0005
0.850  0.0326  0.0004
0.950  0.0239  0.0004
1.050  0.0172  0.0003
1.150  0.0108  0.0002
1.250  0.0058  0.0002
1.350  0.0034  0.0001
1.450  0.0010  0.0001
1.550  0.0004  0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
