# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0280121 -----------------
#dely    BF
0.050 -0.0589 -0.0007
0.150 -0.0550 -0.0007
0.250 -0.0436 -0.0006
0.350 -0.0363 -0.0005
0.450 -0.0260 -0.0004
0.550 -0.0202 -0.0003
0.650 -0.0149 -0.0003
0.750 -0.0095 -0.0002
0.850 -0.0067 -0.0002
0.950 -0.0039 -0.0001
1.050 -0.0026 -0.0001
1.150 -0.0011 -0.0000
1.250 -0.0010 -0.0001
1.350 -0.0004 -0.0000
1.450 -0.0001 -0.0000
1.550 -0.0000 -0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
