# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0586743 -----------------
#dely    BF
0.050  0.2964  0.0158
0.150  0.1378  0.0075
0.250 -0.0269 -0.0016
0.350  0.0153  0.0009
0.450 -0.2056 -0.0134
0.550 -0.1904 -0.0130
0.650 -0.2275 -0.0181
0.750 -0.1520 -0.0129
0.850 -0.0824 -0.0072
0.950 -0.1530 -0.0156
1.050 -0.0133 -0.0014
1.150 -0.0943 -0.0131
1.250 -0.0194 -0.0030
1.350  0.0943  0.0201
1.450  0.0342  0.0099
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
