# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.763203 -----------------
#dely    BF
0.050 -0.8239 -0.0062
0.150 -1.1309 -0.0088
0.250 -1.2448 -0.0101
0.350 -1.1136 -0.0094
0.450 -0.9746 -0.0087
0.550 -0.9513 -0.0090
0.650 -1.1087 -0.0111
0.750 -1.0872 -0.0115
0.850 -0.8153 -0.0094
0.950 -0.3337 -0.0042
1.050 -0.2081 -0.0029
1.150  0.0685  0.0010
1.250  0.4497  0.0076
1.350  0.4034  0.0077
1.450  0.3451  0.0078
1.550  0.4530  0.0124
1.650  0.2590  0.0095
1.750  0.1813  0.0119
