# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0352835 -----------------
#dely    BF    dB     BFVar
0.050  0.0033  0.0000  0.0034
0.150  0.0068  0.0000  0.0019
0.250  0.0159  0.0000  0.0022
0.350  0.0233  0.0000  0.0022
0.450  0.0308  0.0000  0.0026
0.550  0.0356  0.0000  0.0020
0.650  0.0385  0.0000  0.0020
0.750  0.0390  0.0000  0.0023
0.850  0.0363  0.0000  0.0010
0.950  0.0317  0.0000  0.0012
1.050  0.0263  0.0000  0.0007
1.150  0.0213  0.0000  0.0009
1.250  0.0165  0.0000  0.0007
1.350  0.0123  0.0000  0.0004
1.450  0.0084  0.0000  0.0003
1.550  0.0049  0.0000  0.0002
1.650  0.0016  0.0000  0.0001
1.750  0.0002  0.0000  0.0000
