#observables(1,2,3...down)parameters(1,2,3...across)
 -1.8013 16.4043 2.61416 -6.54769 -10.2191
 -0.669103 10.2138 1.23609 -2.9234 -7.69014
 10.0959 -5.17746 -0.475438 0.136689 -7.10371
 1.61575 -0.483743 -0.0451609 -2.93909 1.44831
 -1.21856 0.625545 -0.30122 1.22546 -0.026586
 -0.219841 0.431333 -0.789808 0.802104 -0.168828
 0.950055 0.351775 -1.29203 -0.214754 -0.032562
 -0.256799 -0.00917033 0.237589 0.0944465 -0.00186616
 -0.349802 0.0494847 0.384511 -0.0100423 0.0132994
 0.0275998 -0.00602624 -0.00798149 -0.0172902 -0.00320175
 0.00780219 0.00160937 -1.04233e-05 -0.00805772 -0.00329396
 0.00230336 -0.00207009 -0.000974501 -0.0001702 0.000335597
