# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.200605 -----------------
#dely    BF
0.050  0.2564  0.0019
0.150  0.2547  0.0019
0.250  0.2560  0.0020
0.350  0.2377  0.0020
0.450  0.2016  0.0018
0.550  0.1694  0.0017
0.650  0.1431  0.0015
0.750  0.1263  0.0015
0.850  0.1038  0.0014
0.950  0.0807  0.0012
1.050  0.0623  0.0011
1.150  0.0446  0.0009
1.250  0.0280  0.0007
1.350  0.0199  0.0006
1.450  0.0137  0.0005
1.550  0.0052  0.0003
1.650  0.0032  0.0003
1.750 -0.0003 -0.0001
