# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.252098 -----------------
#dely    BF
0.050  0.4034  0.0009
0.150  0.3707  0.0009
0.250  0.3374  0.0008
0.350  0.2998  0.0008
0.450  0.2533  0.0007
0.550  0.2169  0.0006
0.650  0.1757  0.0005
0.750  0.1409  0.0005
0.850  0.1091  0.0004
0.950  0.0794  0.0003
1.050  0.0505  0.0002
1.150  0.0393  0.0002
1.250  0.0228  0.0001
1.350  0.0121  0.0001
1.450  0.0071  0.0001
1.550  0.0028  0.0000
1.650  0.0003  0.0000
1.750 -0.0005 -0.0000
