# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.102049 -----------------
#dely    BF    dB     BFVar
0.050  0.2040  0.0018  0.0071
0.150  0.1851  0.0017  0.0122
0.250  0.1531  0.0015  0.0081
0.350  0.1274  0.0014  0.0067
0.450  0.1022  0.0013  0.0059
0.550  0.0731  0.0011  0.0064
0.650  0.0578  0.0010  0.0033
0.750  0.0433  0.0009  0.0036
0.850  0.0305  0.0008  0.0031
0.950  0.0208  0.0006  0.0022
1.050  0.0133  0.0005  0.0017
1.150  0.0054  0.0003  0.0009
1.250  0.0031  0.0002  0.0020
1.350  0.0012  0.0001  0.0004
1.450  0.0002  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
