# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.0506465 -----------------
#dely    BF
0.050  0.0922  0.0036
0.150  0.0889  0.0037
0.250  0.0548  0.0025
0.350  0.0579  0.0029
0.450  0.0523  0.0030
0.550  0.0384  0.0025
0.650  0.0389  0.0029
0.750  0.0239  0.0021
0.850  0.0215  0.0022
0.950  0.0136  0.0017
1.050  0.0105  0.0014
1.150  0.0115  0.0021
1.250  0.0024  0.0007
1.350 -0.0001 -0.0000
1.450 -0.0001 -0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
