# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.21764 -----------------
#dely    BF
0.050  0.3160  0.0022
0.150  0.2888  0.0021
0.250  0.2651  0.0021
0.350  0.2588  0.0021
0.450  0.2364  0.0021
0.550  0.1871  0.0018
0.650  0.1546  0.0016
0.750  0.1242  0.0015
0.850  0.1065  0.0014
0.950  0.0699  0.0010
1.050  0.0601  0.0010
1.150  0.0463  0.0009
1.250  0.0231  0.0006
1.350  0.0218  0.0006
1.450  0.0104  0.0004
1.550  0.0063  0.0003
1.650  0.0015  0.0001
1.750 -0.0005 -0.0001
