# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.110649 -----------------
#dely    BF
0.050  0.1070  0.0008
0.150  0.1130  0.0008
0.250  0.1189  0.0009
0.350  0.1070  0.0009
0.450  0.0952  0.0008
0.550  0.0930  0.0008
0.650  0.0730  0.0007
0.750  0.0951  0.0010
0.850  0.0594  0.0007
0.950  0.0622  0.0008
1.050  0.0526  0.0007
1.150  0.0421  0.0006
1.250  0.0279  0.0005
1.350  0.0247  0.0005
1.450  0.0156  0.0003
1.550  0.0133  0.0004
1.650  0.0080  0.0003
1.750 -0.0013 -0.0001
