# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.138382 -----------------
#dely    BF
0.050  0.1238  0.0009
0.150  0.1050  0.0008
0.250  0.0954  0.0008
0.350  0.1400  0.0012
0.450  0.1552  0.0014
0.550  0.0922  0.0009
0.650  0.1330  0.0014
0.750  0.1281  0.0015
0.850  0.1021  0.0013
0.950  0.0860  0.0012
1.050  0.0665  0.0011
1.150  0.0467  0.0009
1.250  0.0454  0.0010
1.350  0.0254  0.0007
1.450  0.0249  0.0008
1.550  0.0086  0.0004
1.650  0.0054  0.0004
1.750  0.0001  0.0000
