# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.0318188 -----------------
#dely    BF
0.050  0.0258  0.0014
0.150  0.0683  0.0039
0.250  0.0167  0.0010
0.350  0.0300  0.0020
0.450  0.0819  0.0054
0.550 -0.0195 -0.0013
0.650  0.0143  0.0011
0.750  0.0338  0.0026
0.850  0.0203  0.0017
0.950  0.0273  0.0027
1.050  0.0336  0.0038
1.150 -0.0194 -0.0026
1.250  0.0104  0.0018
1.350  0.0007  0.0002
1.450 -0.0008 -0.0002
1.550 -0.0050 -0.0036
1.650  0.0000  0.0000
1.750  0.0000  0.0000
