# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0431027 -----------------
#dely    BF
0.050 -0.0521 -0.0001
0.150 -0.0485 -0.0001
0.250 -0.0427 -0.0001
0.350 -0.0415 -0.0001
0.450 -0.0342 -0.0000
0.550 -0.0320 -0.0000
0.650 -0.0284 -0.0000
0.750 -0.0249 -0.0000
0.850 -0.0240 -0.0000
0.950 -0.0213 -0.0000
1.050 -0.0209 -0.0001
1.150 -0.0174 -0.0000
1.250 -0.0145 -0.0000
1.350 -0.0124 -0.0000
1.450 -0.0085 -0.0000
1.550 -0.0054 -0.0000
1.650 -0.0021 -0.0000
1.750 -0.0002 -0.0000
