# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0826407 -----------------
#dely    BF
0.050  0.1348  0.0053
0.150  0.1184  0.0047
0.250  0.1353  0.0057
0.350  0.1041  0.0050
0.450  0.1062  0.0056
0.550  0.0719  0.0041
0.650  0.0468  0.0031
0.750  0.0392  0.0030
0.850  0.0241  0.0021
0.950  0.0243  0.0025
1.050  0.0097  0.0013
1.150  0.0034  0.0006
1.250  0.0067  0.0013
1.350  0.0005  0.0002
1.450  0.0015  0.0006
1.550 -0.0005 -0.0003
1.650  0.0000  0.0000
1.750  0.0000  0.0000
