# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.222102 -----------------
#dely    BF
0.050  0.3508  0.0024
0.150  0.3329  0.0024
0.250  0.2858  0.0021
0.350  0.2632  0.0021
0.450  0.2275  0.0020
0.550  0.1913  0.0018
0.650  0.1467  0.0015
0.750  0.1237  0.0014
0.850  0.1066  0.0014
0.950  0.0666  0.0010
1.050  0.0454  0.0008
1.150  0.0310  0.0006
1.250  0.0238  0.0006
1.350  0.0139  0.0004
1.450  0.0075  0.0003
1.550  0.0042  0.0002
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
