# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.283539 -----------------
#dely    BF
0.050  0.5197  0.0005
0.150  0.4741  0.0005
0.250  0.4179  0.0004
0.350  0.3502  0.0004
0.450  0.2866  0.0003
0.550  0.2313  0.0003
0.650  0.1727  0.0002
0.750  0.1323  0.0002
0.850  0.0962  0.0002
0.950  0.0669  0.0001
1.050  0.0437  0.0001
1.150  0.0255  0.0001
1.250  0.0142  0.0000
1.350  0.0063  0.0000
1.450  0.0009  0.0000
1.550 -0.0016 -0.0000
1.650 -0.0011 -0.0000
1.750 -0.0004 -0.0000
