# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.138012 -----------------
#dely    BF
0.050  0.1632  0.0013
0.150  0.1541  0.0013
0.250  0.0988  0.0008
0.350  0.1164  0.0010
0.450  0.1615  0.0015
0.550  0.1456  0.0015
0.650  0.0807  0.0009
0.750  0.1243  0.0015
0.850  0.0807  0.0010
0.950  0.0810  0.0012
1.050  0.0450  0.0007
1.150  0.0334  0.0006
1.250  0.0212  0.0005
1.350  0.0321  0.0008
1.450  0.0272  0.0008
1.550  0.0137  0.0005
1.650  0.0024  0.0002
1.750 -0.0010 -0.0002
