# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.0744267 -----------------
#dely    BF
0.050  0.0864  0.0037
0.150  0.1433  0.0063
0.250  0.1616  0.0072
0.350  0.1558  0.0074
0.450  0.1235  0.0067
0.550 -0.0066 -0.0004
0.650 -0.0020 -0.0001
0.750  0.0046  0.0003
0.850  0.0447  0.0034
0.950  0.0130  0.0012
1.050  0.0120  0.0011
1.150  0.0008  0.0001
1.250  0.0115  0.0019
1.350 -0.0041 -0.0009
1.450  0.0022  0.0007
1.550 -0.0026 -0.0011
1.650  0.0000  0.0000
1.750  0.0000  0.0000
