# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.168148 -----------------
#dely    BF
0.050  0.8226  0.0053
0.150  0.7842  0.0053
0.250  0.6675  0.0047
0.350  0.6844  0.0051
0.450  0.5323  0.0042
0.550  0.5309  0.0044
0.650  0.2323  0.0021
0.750  0.1111  0.0011
0.850 -0.0072 -0.0001
0.950 -0.2630 -0.0031
1.050 -0.3802 -0.0050
1.150 -0.1807 -0.0026
1.250 -0.4551 -0.0075
1.350 -0.4337 -0.0084
1.450 -0.4231 -0.0097
1.550 -0.2005 -0.0058
1.650 -0.2456 -0.0095
1.750 -0.0948 -0.0065
