# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.136315 -----------------
#dely    BF    dB     BFVar
0.050  0.5033  0.0042  0.0274
0.150  0.3744  0.0033  0.0386
0.250  0.2336  0.0022  0.0132
0.350  0.1451  0.0015  0.0175
0.450  0.0641  0.0008  0.0052
0.550  0.0315  0.0004  0.0061
0.650  0.0099  0.0002  0.0026
0.750  0.0031  0.0001  0.0017
0.850 -0.0002 -0.0000  0.0009
0.950 -0.0009 -0.0000  0.0003
1.050 -0.0004 -0.0000  0.0001
1.150 -0.0003 -0.0000  0.0003
1.250 -0.0001 -0.0000  0.0000
1.350 -0.0000 -0.0000  0.0001
1.450  0.0000  0.0000  0.0000
1.550 -0.0000 -0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
