# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0668002 -----------------
#dely    BF    dB     BFVar
0.050  0.1870  0.0005  0.0059
0.150  0.1640  0.0005  0.0052
0.250  0.1309  0.0004  0.0035
0.350  0.0933  0.0003  0.0025
0.450  0.0604  0.0002  0.0021
0.550  0.0317  0.0001  0.0013
0.650  0.0134  0.0001  0.0016
0.750  0.0031  0.0000  0.0018
0.850 -0.0026 -0.0000  0.0014
0.950 -0.0039 -0.0000  0.0005
1.050 -0.0040 -0.0000  0.0007
1.150 -0.0026 -0.0000  0.0001
1.250 -0.0017 -0.0000  0.0002
1.350 -0.0008 -0.0000  0.0001
1.450 -0.0003 -0.0000  0.0001
1.550 -0.0000 -0.0000  0.0000
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
