# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.153122 -----------------
#dely    BF
0.050  0.1935  0.0015
0.150  0.1806  0.0014
0.250  0.1618  0.0014
0.350  0.1608  0.0014
0.450  0.1545  0.0015
0.550  0.1318  0.0013
0.650  0.1185  0.0013
0.750  0.1032  0.0013
0.850  0.0959  0.0013
0.950  0.0724  0.0011
1.050  0.0473  0.0008
1.150  0.0380  0.0007
1.250  0.0288  0.0006
1.350  0.0180  0.0005
1.450  0.0157  0.0005
1.550  0.0068  0.0003
1.650  0.0038  0.0003
1.750 -0.0001 -0.0000
