# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.184055 -----------------
#dely    BF    dB     BFVar
0.050  0.1756  0.0001  0.0021
0.150  0.1712  0.0001  0.0028
0.250  0.1669  0.0001  0.0027
0.350  0.1641  0.0001  0.0028
0.450  0.1608  0.0001  0.0023
0.550  0.1569  0.0001  0.0017
0.650  0.1481  0.0001  0.0019
0.750  0.1390  0.0001  0.0017
0.850  0.1246  0.0001  0.0012
0.950  0.1102  0.0001  0.0038
1.050  0.0935  0.0001  0.0019
1.150  0.0763  0.0001  0.0006
1.250  0.0585  0.0001  0.0014
1.350  0.0438  0.0001  0.0014
1.450  0.0289  0.0001  0.0011
1.550  0.0162  0.0000  0.0005
1.650  0.0056  0.0000  0.0002
1.750  0.0006  0.0000  0.0001
