# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.187012 -----------------
#dely    BF    dB     BFVar
0.050  0.1699  0.0001  0.0029
0.150  0.1627  0.0001  0.0027
0.250  0.1588  0.0001  0.0021
0.350  0.1556  0.0001  0.0031
0.450  0.1523  0.0001  0.0028
0.550  0.1494  0.0001  0.0016
0.650  0.1435  0.0001  0.0017
0.750  0.1366  0.0001  0.0015
0.850  0.1258  0.0001  0.0016
0.950  0.1143  0.0001  0.0030
1.050  0.1009  0.0001  0.0025
1.150  0.0854  0.0001  0.0014
1.250  0.0703  0.0001  0.0010
1.350  0.0553  0.0001  0.0017
1.450  0.0412  0.0001  0.0018
1.550  0.0279  0.0001  0.0008
1.650  0.0152  0.0000  0.0006
1.750  0.0049  0.0000  0.0004
