# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00970434 -----------------
#dely    BF
0.050 -0.0106 -0.0006
0.150  0.0036  0.0002
0.250  0.0077  0.0004
0.350  0.0190  0.0011
0.450  0.0050  0.0003
0.550  0.0080  0.0005
0.650 -0.0099 -0.0006
0.750 -0.0233 -0.0015
0.850 -0.0457 -0.0031
0.950 -0.0063 -0.0005
1.050  0.0060  0.0004
1.150  0.0423  0.0033
1.250  0.0475  0.0042
1.350  0.0397  0.0037
1.450  0.0576  0.0050
1.550  0.0935  0.0086
1.650  0.0993  0.0089
1.750  0.0849  0.0085
1.850  0.1073  0.0108
1.950  0.0917  0.0107
2.050  0.1207  0.0132
2.150  0.0948  0.0112
2.250  0.0800  0.0096
2.350  0.0940  0.0118
2.450  0.0914  0.0106
2.550  0.0282  0.0038
2.650  0.0726  0.0113
2.750  0.0502  0.0076
2.850  0.0565  0.0091
2.950  0.0579  0.0086
3.050  0.0685  0.0097
3.150  0.0188  0.0036
3.250  0.0291  0.0048
3.350  0.0238  0.0041
3.450  0.0245  0.0043
3.550  0.0189  0.0039
3.650  0.0065  0.0013
3.750  0.0092  0.0017
3.850  0.0007  0.0002
3.950 -0.0170 -0.0035
4.050  0.0064  0.0017
4.150  0.0026  0.0007
4.250 -0.0774 -0.0169
4.350 -0.0334 -0.0090
4.450 -0.0128 -0.0036
4.550  0.0065  0.0020
4.650 -0.0371 -0.0099
4.750 -0.0471 -0.0137
4.850  0.0153  0.0041
4.950 -0.0510 -0.0162
5.050 -0.0536 -0.0224
5.150 -0.0006 -0.0002
5.250 -0.1042 -0.0293
5.350 -0.0033 -0.0013
5.450 -0.0382 -0.0157
5.550 -0.0432 -0.0166
5.650 -0.0144 -0.0059
5.750 -0.0690 -0.0232
5.850  0.0269  0.0095
5.950 -0.0781 -0.0281
6.050 -0.0042 -0.0019
6.150  0.0054  0.0024
6.250  0.0053  0.0027
6.350 -0.0122 -0.0055
6.450 -0.0029 -0.0013
6.550  0.0000  0.0000
6.650 -0.0276 -0.0125
6.750  0.0053  0.0053
6.850 -0.0348 -0.0251
6.950 -0.1083 -0.0516
7.050 -0.0308 -0.0140
7.150 -0.0457 -0.0234
7.250  0.0158  0.0091
7.350 -0.1664 -0.0754
7.450 -0.1315 -0.0740
7.550  0.0052  0.0052
7.650 -0.0456 -0.0456
7.750  0.0000  0.0000
7.850 -0.0831 -0.0538
7.950 -0.0979 -0.0979
8.050 -0.0483 -0.0287
8.150  0.0050  0.0050
8.250 -0.0462 -0.0462
8.350  0.0092  0.0065
8.450  0.0000  0.0000
8.550  0.0000  0.0000
8.650  0.0000  0.0000
8.750  0.0000  0.0000
8.850 -0.0464 -0.0339
8.950  0.0043  0.0043
9.050  0.0000  0.0000
9.150  0.0081  0.0057
9.250  0.0000  0.0000
9.350 -0.0978 -0.0793
9.450  0.0000  0.0000
9.550  0.0000  0.0000
9.650  0.0000  0.0000
9.750  0.0000  0.0000
9.850  0.0077  0.0077
9.950  0.0000  0.0000
10.050  0.0000  0.0000
10.150  0.0000  0.0000
10.250  0.0000  0.0000
10.350 -0.0488 -0.0356
10.450  0.0000  0.0000
10.550  0.0000  0.0000
10.650  0.0000  0.0000
10.750  0.0000  0.0000
10.850  0.0000  0.0000
10.950  0.0000  0.0000
11.050  0.0000  0.0000
11.150  0.0000  0.0000
11.250  0.0000  0.0000
11.350  0.0000  0.0000
11.450  0.0000  0.0000
11.550  0.0000  0.0000
11.650  0.0002  0.0002
11.750  0.0000  0.0000
11.850  0.0000  0.0000
11.950  0.0000  0.0000
