# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.147573 -----------------
#dely    BF    dB     BFVar
0.050  0.1893  0.0001  0.0040
0.150  0.1754  0.0001  0.0027
0.250  0.1609  0.0001  0.0022
0.350  0.1485  0.0001  0.0030
0.450  0.1340  0.0001  0.0039
0.550  0.1203  0.0001  0.0026
0.650  0.1031  0.0001  0.0018
0.750  0.0911  0.0001  0.0031
0.850  0.0792  0.0001  0.0022
0.950  0.0667  0.0001  0.0020
1.050  0.0550  0.0001  0.0015
1.150  0.0448  0.0000  0.0012
1.250  0.0357  0.0000  0.0010
1.350  0.0269  0.0000  0.0008
1.450  0.0203  0.0000  0.0016
1.550  0.0139  0.0000  0.0007
1.650  0.0080  0.0000  0.0004
1.750  0.0027  0.0000  0.0002
