# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=10000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.242793 -----------------
#dely    BF
0.050  0.3607  0.0002
0.150  0.3328  0.0002
0.250  0.3033  0.0002
0.350  0.2733  0.0002
0.450  0.2387  0.0002
0.550  0.2039  0.0002
0.650  0.1717  0.0001
0.750  0.1404  0.0001
0.850  0.1136  0.0001
0.950  0.0892  0.0001
1.050  0.0668  0.0001
1.150  0.0482  0.0001
1.250  0.0349  0.0001
1.350  0.0230  0.0000
1.450  0.0141  0.0000
1.550  0.0083  0.0000
1.650  0.0039  0.0000
1.750  0.0011  0.0000
