# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0202355 -----------------
#dely    BF
0.050  0.1591  0.0121
0.150  0.1367  0.0106
0.250  0.1654  0.0139
0.350  0.0225  0.0022
0.450  0.0911  0.0092
0.550 -0.0794 -0.0085
0.650 -0.0516 -0.0058
0.750 -0.1001 -0.0151
0.850 -0.0321 -0.0051
0.950 -0.0910 -0.0161
1.050 -0.0074 -0.0020
1.150 -0.0023 -0.0007
1.250 -0.0079 -0.0035
1.350 -0.0004 -0.0003
1.450 -0.0003 -0.0003
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
