# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.022091 -----------------
#dely    BF
0.050 -0.0591 -0.0000
0.150 -0.0512 -0.0000
0.250 -0.0346 -0.0000
0.350 -0.0167 -0.0000
0.450 -0.0019 -0.0000
0.550  0.0149  0.0000
0.650  0.0257  0.0000
0.750  0.0368  0.0001
0.850  0.0426  0.0001
0.950  0.0458  0.0001
1.050  0.0462  0.0001
1.150  0.0409  0.0001
1.250  0.0386  0.0001
1.350  0.0325  0.0001
1.450  0.0265  0.0001
1.550  0.0189  0.0001
1.650  0.0117  0.0001
1.750  0.0034  0.0000
