# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.253991 -----------------
#dely    BF
0.050  0.4099  0.0029
0.150  0.3902  0.0028
0.250  0.3382  0.0026
0.350  0.3080  0.0025
0.450  0.2812  0.0025
0.550  0.2080  0.0020
0.650  0.1733  0.0019
0.750  0.1240  0.0015
0.850  0.1003  0.0013
0.950  0.0820  0.0013
1.050  0.0537  0.0010
1.150  0.0295  0.0006
1.250  0.0207  0.0005
1.350  0.0091  0.0003
1.450  0.0066  0.0003
1.550  0.0046  0.0002
1.650  0.0005  0.0000
1.750 -0.0000 -0.0000
