#--- mean pt =(483.948,nan,nan) ---
12.5 0 nan nan
37.5 0 nan nan
62.5 0 nan nan
87.5 0 nan nan
112.5 0 nan nan
137.5 0 nan nan
162.5 0.0506861 nan nan
187.5 0.0527198 nan nan
212.5 0.0532991 nan nan
237.5 0.0527268 nan nan
262.5 0.0514987 nan nan
287.5 0.0499149 nan nan
312.5 0.0481814 nan nan
337.5 0.0461215 nan nan
362.5 0.0437666 nan nan
387.5 0.0413161 nan nan
412.5 0.0387394 nan nan
437.5 0.0359593 nan nan
462.5 0.0338084 nan nan
487.5 0.0318103 nan nan
512.5 0.0294286 nan nan
537.5 0.0271438 nan nan
562.5 0.0255218 nan nan
587.5 0.0234639 nan nan
612.5 0.0217654 nan nan
637.5 0.0200529 nan nan
662.5 0.0184443 nan nan
687.5 0.0171212 nan nan
712.5 0.0155808 nan nan
737.5 0.0142386 nan nan
762.5 0.0132469 nan nan
787.5 0.012043 nan nan
812.5 0.0112214 nan nan
837.5 0.0102521 nan nan
862.5 0.0095236 nan nan
887.5 0.00866894 nan nan
912.5 0.00800166 nan nan
937.5 0.00727383 nan nan
962.5 0.00658743 nan nan
987.5 0.00610178 nan nan
1012.5 0.00552819 nan nan
1037.5 0.00521781 nan nan
1062.5 0.00478315 nan nan
1087.5 0.00432236 nan nan
1112.5 0.00393741 nan nan
1137.5 0.00357732 nan nan
1162.5 0.00329881 nan nan
1187.5 0.00296676 nan nan
1212.5 0.00276027 nan nan
1237.5 0.002462 nan nan
1262.5 0.00232816 nan nan
1287.5 0.00214334 nan nan
1312.5 0.00194066 nan nan
1337.5 0.00172525 nan nan
1362.5 0.00162136 nan nan
1387.5 0.00141742 nan nan
1412.5 0.00135878 nan nan
1437.5 0.00124598 nan nan
1462.5 0.00110831 nan nan
1487.5 0.00106243 nan nan
1512.5 0.000943883 nan nan
1537.5 0.00088971 nan nan
1562.5 0.000772442 nan nan
1587.5 0.000702336 nan nan
1612.5 0.00063223 nan nan
1637.5 0.000593353 nan nan
1662.5 0.000540454 nan nan
1687.5 0.000486919 nan nan
1712.5 0.000444855 nan nan
1737.5 0.000433383 nan nan
1762.5 0.000346707 nan nan
1787.5 0.000351168 nan nan
1812.5 0.000300182 nan nan
1837.5 0.000303368 nan nan
1862.5 0.00025047 nan nan
1887.5 0.000219241 nan nan
1912.5 0.000228164 nan nan
1937.5 0.000188012 nan nan
1962.5 0.000184188 nan nan
1987.5 0.000152959 nan nan
