# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.312135 -----------------
#dely    BF    dB     BFVar
0.050  0.4929  0.0003  0.0052
0.150  0.4587  0.0003  0.0056
0.250  0.4144  0.0002  0.0042
0.350  0.3668  0.0002  0.0038
0.450  0.3158  0.0002  0.0044
0.550  0.2655  0.0002  0.0025
0.650  0.2191  0.0002  0.0014
0.750  0.1717  0.0002  0.0015
0.850  0.1331  0.0001  0.0015
0.950  0.0996  0.0001  0.0015
1.050  0.0707  0.0001  0.0025
1.150  0.0483  0.0001  0.0011
1.250  0.0308  0.0001  0.0007
1.350  0.0186  0.0000  0.0004
1.450  0.0100  0.0000  0.0003
1.550  0.0043  0.0000  0.0001
1.650  0.0010  0.0000  0.0001
1.750  0.0000  0.0000  0.0001
