# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0417941 -----------------
#dely    BF
0.050 -0.0072 -0.0004
0.150 -0.0739 -0.0039
0.250 -0.0134 -0.0008
0.350 -0.0373 -0.0023
0.450  0.1277  0.0082
0.550  0.0673  0.0046
0.650  0.1490  0.0108
0.750  0.0585  0.0048
0.850  0.0718  0.0062
0.950  0.0289  0.0031
1.050  0.0300  0.0032
1.150  0.0105  0.0014
1.250  0.0006  0.0001
1.350  0.0021  0.0006
1.450  0.0024  0.0009
1.550  0.0009  0.0006
1.650  0.0000  0.0000
1.750  0.0000  0.0000
