# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.382387 -----------------
#dely    BF    dB     BFVar
0.050  0.6482  0.0003  0.0076
0.150  0.5954  0.0003  0.0051
0.250  0.5283  0.0002  0.0038
0.350  0.4533  0.0002  0.0053
0.450  0.3808  0.0002  0.0056
0.550  0.3117  0.0002  0.0040
0.650  0.2499  0.0002  0.0025
0.750  0.1925  0.0001  0.0039
0.850  0.1475  0.0001  0.0026
0.950  0.1079  0.0001  0.0024
1.050  0.0777  0.0001  0.0037
1.150  0.0526  0.0001  0.0016
1.250  0.0350  0.0000  0.0011
1.350  0.0222  0.0000  0.0009
1.450  0.0124  0.0000  0.0009
1.550  0.0060  0.0000  0.0006
1.650  0.0022  0.0000  0.0002
1.750  0.0003  0.0000  0.0001
