# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.182732 -----------------
#dely    BF
0.050  0.2655  0.0004
0.150  0.2490  0.0003
0.250  0.2271  0.0003
0.350  0.2102  0.0003
0.450  0.1871  0.0003
0.550  0.1614  0.0003
0.650  0.1354  0.0002
0.750  0.1092  0.0002
0.850  0.0870  0.0002
0.950  0.0663  0.0001
1.050  0.0496  0.0001
1.150  0.0326  0.0001
1.250  0.0222  0.0001
1.350  0.0139  0.0001
1.450  0.0070  0.0000
1.550  0.0033  0.0000
1.650  0.0006  0.0000
1.750 -0.0001 -0.0000
