# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0144778 -----------------
#dely    BF
0.050  0.1403  0.0008
0.150  0.0590  0.0004
0.250  0.0813  0.0005
0.350  0.1021  0.0007
0.450  0.0772  0.0006
0.550  0.0558  0.0004
0.650  0.0386  0.0003
0.750 -0.0178 -0.0002
0.850 -0.0093 -0.0001
0.950 -0.0774 -0.0009
1.050 -0.0480 -0.0006
1.150 -0.1231 -0.0019
1.250 -0.1291 -0.0024
1.350 -0.0971 -0.0021
1.450 -0.0994 -0.0026
1.550 -0.0534 -0.0017
1.650 -0.0258 -0.0012
1.750 -0.0187 -0.0015
