# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.110835 -----------------
#dely    BF
0.050  0.1962  0.0013
0.150  0.1885  0.0013
0.250  0.1661  0.0012
0.350  0.1445  0.0011
0.450  0.1039  0.0008
0.550  0.0925  0.0008
0.650  0.0675  0.0006
0.750  0.0527  0.0005
0.850  0.0391  0.0004
0.950  0.0312  0.0004
1.050  0.0196  0.0003
1.150  0.0072  0.0001
1.250  0.0043  0.0001
1.350  0.0038  0.0001
1.450 -0.0016 -0.0000
1.550 -0.0027 -0.0001
1.650 -0.0033 -0.0001
1.750 -0.0009 -0.0001
