# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0644985 -----------------
#dely    BF
0.050 -0.0449 -0.0003
0.150 -0.0711 -0.0005
0.250 -0.1095 -0.0008
0.350  0.0108  0.0001
0.450 -0.0817 -0.0006
0.550 -0.0813 -0.0007
0.650 -0.0306 -0.0003
0.750 -0.0728 -0.0007
0.850  0.0221  0.0002
0.950 -0.0368 -0.0005
1.050 -0.0510 -0.0007
1.150 -0.0556 -0.0009
1.250 -0.0268 -0.0005
1.350 -0.0796 -0.0016
1.450  0.0563  0.0014
1.550  0.0051  0.0002
1.650  0.0010  0.0000
1.750  0.0015  0.0001
