# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.109281 -----------------
#dely    BF
0.050  0.2047  0.0047
0.150  0.1876  0.0045
0.250  0.1681  0.0042
0.350  0.1335  0.0036
0.450  0.1057  0.0030
0.550  0.1000  0.0031
0.650  0.0744  0.0026
0.750  0.0552  0.0022
0.850  0.0291  0.0014
0.950  0.0177  0.0010
1.050  0.0097  0.0006
1.150  0.0040  0.0003
1.250  0.0027  0.0003
1.350  0.0004  0.0001
1.450 -0.0000 -0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
