# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0498124 -----------------
#dely    BF
0.050 -0.0689 -0.0004
0.150 -0.0723 -0.0005
0.250 -0.0437 -0.0003
0.350 -0.0574 -0.0004
0.450 -0.0500 -0.0004
0.550 -0.0376 -0.0003
0.650 -0.0224 -0.0002
0.750 -0.0180 -0.0002
0.850 -0.0108 -0.0001
0.950 -0.0199 -0.0003
1.050 -0.0178 -0.0003
1.150 -0.0157 -0.0003
1.250 -0.0204 -0.0004
1.350 -0.0145 -0.0003
1.450 -0.0127 -0.0003
1.550 -0.0062 -0.0002
1.650 -0.0080 -0.0003
1.750 -0.0018 -0.0001
