# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.141967 -----------------
#dely    BF    dB     BFVar
0.050  0.4832  0.0036  0.0452
0.150  0.3764  0.0029  0.0121
0.250  0.2440  0.0021  0.0108
0.350  0.1421  0.0014  0.0112
0.450  0.0796  0.0009  0.0046
0.550  0.0386  0.0005  0.0038
0.650  0.0238  0.0004  0.0024
0.750  0.0132  0.0003  0.0011
0.850  0.0080  0.0002  0.0014
0.950  0.0049  0.0002  0.0006
1.050  0.0029  0.0001  0.0004
1.150  0.0019  0.0001  0.0003
1.250  0.0007  0.0001  0.0002
1.350  0.0004  0.0000  0.0002
1.450  0.0001  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
