# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.226353 -----------------
#dely    BF    dB     BFVar
0.050  0.3053  0.0002  0.0034
0.150  0.2858  0.0002  0.0035
0.250  0.2659  0.0002  0.0054
0.350  0.2425  0.0002  0.0028
0.450  0.2196  0.0001  0.0034
0.550  0.1954  0.0001  0.0024
0.650  0.1703  0.0001  0.0030
0.750  0.1438  0.0001  0.0027
0.850  0.1197  0.0001  0.0013
0.950  0.0945  0.0001  0.0018
1.050  0.0732  0.0001  0.0011
1.150  0.0557  0.0001  0.0010
1.250  0.0393  0.0001  0.0011
1.350  0.0263  0.0001  0.0007
1.450  0.0159  0.0000  0.0005
1.550  0.0079  0.0000  0.0003
1.650  0.0024  0.0000  0.0002
1.750  0.0002  0.0000  0.0000
