# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.215492 -----------------
#dely    BF
0.050  0.3616  0.0006
0.150  0.3303  0.0006
0.250  0.2911  0.0006
0.350  0.2580  0.0005
0.450  0.2226  0.0005
0.550  0.1850  0.0005
0.650  0.1474  0.0004
0.750  0.1108  0.0003
0.850  0.0889  0.0003
0.950  0.0627  0.0002
1.050  0.0419  0.0002
1.150  0.0268  0.0001
1.250  0.0162  0.0001
1.350  0.0089  0.0001
1.450  0.0032  0.0000
1.550  0.0004  0.0000
1.650 -0.0004 -0.0000
1.750 -0.0004 -0.0000
