0.15 0.5009 0.4767 0.4621 0.4806 0.4678 0.4802 0.4898 0.4762 0.4887 0.473 0.4772 0.4931 0.4728 0.4722 0.4717 0.4909 0.4606 0.4835 0.4806 0.4966 
0.25 0.4553 0.4312 0.4135 0.4299 0.4249 0.435 0.439 0.4289 0.4422 0.4314 0.4241 0.4416 0.4291 0.4278 0.4186 0.4381 0.4168 0.4383 0.4341 0.448 
0.35 0.3933 0.3803 0.3658 0.3765 0.3766 0.3816 0.3827 0.376 0.3887 0.3786 0.376 0.3875 0.3784 0.374 0.3747 0.3843 0.3688 0.3818 0.3808 0.3901 
0.45 0.3343 0.3235 0.3153 0.3254 0.3249 0.3246 0.3327 0.3219 0.3308 0.3304 0.3214 0.3259 0.3273 0.3248 0.3185 0.3291 0.3188 0.3272 0.3251 0.3343 
0.55 0.2792 0.2702 0.2644 0.2717 0.2706 0.2747 0.2753 0.2712 0.2755 0.2769 0.2717 0.2754 0.2732 0.2725 0.2704 0.274 0.2672 0.2766 0.2738 0.2758 
0.65 0.2231 0.218 0.2155 0.223 0.2217 0.222 0.2214 0.2215 0.2212 0.2223 0.2213 0.2242 0.2219 0.2251 0.2199 0.2202 0.2191 0.2199 0.2227 0.222 
0.75 0.1763 0.1728 0.1704 0.1742 0.177 0.175 0.1762 0.1738 0.1729 0.1777 0.1734 0.1723 0.1762 0.1799 0.1728 0.1738 0.1741 0.1714 0.174 0.1757 
0.85 0.1326 0.1304 0.1317 0.1368 0.1329 0.1339 0.1346 0.1329 0.1316 0.136 0.1327 0.1335 0.1349 0.1359 0.1341 0.1295 0.1324 0.1325 0.1332 0.1344 
0.95 0.0991 0.0973 0.0983 0.099 0.0992 0.0972 0.0975 0.0973 0.0973 0.1 0.1001 0.0979 0.0991 0.1027 0.0971 0.0953 0.0989 0.0981 0.0983 0.0968 
1.05 0.0679 0.0682 0.0695 0.0707 0.0718 0.0684 0.0689 0.0699 0.0683 0.0721 0.071 0.0686 0.07 0.0729 0.0709 0.0669 0.0698 0.0685 0.0695 0.0675 
1.15 0.0454 0.0457 0.0474 0.0481 0.0482 0.046 0.0468 0.0468 0.0459 0.0487 0.0469 0.0466 0.0479 0.05 0.0476 0.0434 0.0478 0.0469 0.0463 0.0447 
1.25 0.0295 0.0302 0.0299 0.0312 0.0312 0.0295 0.0298 0.0306 0.0289 0.0325 0.0299 0.0295 0.0306 0.0329 0.0311 0.0291 0.0306 0.0304 0.029 0.0293 
1.35 0.0176 0.0168 0.0176 0.0188 0.0183 0.0169 0.0172 0.018 0.0166 0.0187 0.0182 0.0173 0.0184 0.0195 0.0184 0.0161 0.0183 0.0177 0.0171 0.0163 
1.45 0.0094 0.0088 0.0093 0.0104 0.0105 0.009 0.0093 0.0096 0.0084 0.0105 0.0092 0.0095 0.0094 0.0104 0.0103 0.0082 0.01 0.0096 0.0094 0.0091 
1.55 0.0038 0.0039 0.0041 0.0045 0.0041 0.0043 0.0041 0.0042 0.0038 0.0046 0.0042 0.0039 0.0043 0.0051 0.0042 0.0034 0.0044 0.0039 0.0037 0.0038 
1.65 0.0009 0.0009 0.001 0.001 0.001 0.0009 0.0009 0.0009 0.0008 0.0011 0.0009 0.0008 0.0009 0.0013 0.0008 0.0006 0.0009 0.0009 0.0008 0.0007 
1.75 0 0 0 0.0001 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0 0 0 
