# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.00585248 -----------------
#dely    BF    dB     BFVar
0.050  0.0052  0.0000  0.0013
0.150  0.0060  0.0000  0.0007
0.250  0.0069  0.0000  0.0011
0.350  0.0064  0.0000  0.0009
0.450  0.0067  0.0000  0.0009
0.550  0.0062  0.0000  0.0006
0.650  0.0056  0.0000  0.0006
0.750  0.0047  0.0000  0.0005
0.850  0.0037  0.0000  0.0005
0.950  0.0027  0.0000  0.0002
1.050  0.0019  0.0000  0.0001
1.150  0.0012  0.0000  0.0001
1.250  0.0006  0.0000  0.0001
1.350  0.0004  0.0000  0.0000
1.450  0.0002  0.0000  0.0000
1.550  0.0001  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750 -0.0000 -0.0000  0.0000
