# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.1909 -----------------
#dely    BF    dB     BFVar
0.050  0.2154  0.0001  0.0033
0.150  0.2044  0.0001  0.0023
0.250  0.1923  0.0001  0.0025
0.350  0.1824  0.0001  0.0016
0.450  0.1731  0.0001  0.0029
0.550  0.1590  0.0001  0.0018
0.650  0.1449  0.0001  0.0023
0.750  0.1310  0.0001  0.0016
0.850  0.1144  0.0001  0.0019
0.950  0.0992  0.0001  0.0017
1.050  0.0810  0.0001  0.0008
1.150  0.0658  0.0001  0.0022
1.250  0.0511  0.0001  0.0007
1.350  0.0380  0.0001  0.0008
1.450  0.0273  0.0000  0.0007
1.550  0.0176  0.0000  0.0012
1.650  0.0094  0.0000  0.0005
1.750  0.0027  0.0000  0.0002
