# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.298201 -----------------
#dely    BF    dB     BFVar
0.050  0.5393  0.0003  0.0074
0.150  0.4949  0.0003  0.0027
0.250  0.4368  0.0003  0.0036
0.350  0.3716  0.0003  0.0047
0.450  0.3065  0.0002  0.0051
0.550  0.2452  0.0002  0.0026
0.650  0.1888  0.0002  0.0022
0.750  0.1404  0.0001  0.0027
0.850  0.1004  0.0001  0.0016
0.950  0.0679  0.0001  0.0023
1.050  0.0430  0.0001  0.0010
1.150  0.0260  0.0000  0.0011
1.250  0.0142  0.0000  0.0009
1.350  0.0059  0.0000  0.0006
1.450  0.0019  0.0000  0.0018
1.550 -0.0001 -0.0000  0.0002
1.650 -0.0005 -0.0000  0.0001
1.750 -0.0001 -0.0000  0.0001
