# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00114248 -----------------
#dely    BF
0.050 -0.0422 -0.0000
0.150 -0.0391 -0.0000
0.250 -0.0280 -0.0000
0.350 -0.0250 -0.0000
0.450 -0.0156 -0.0000
0.550 -0.0086 -0.0000
0.650  0.0010  0.0000
0.750  0.0052  0.0000
0.850  0.0117  0.0000
0.950  0.0143  0.0000
1.050  0.0192  0.0000
1.150  0.0197  0.0000
1.250  0.0185  0.0000
1.350  0.0187  0.0001
1.450  0.0155  0.0001
1.550  0.0125  0.0001
1.650  0.0081  0.0000
1.750  0.0028  0.0000
